0.220145	0.0015955
0.221279	0.0016184
0.222414	0.001599
0.223549	0.0015982
0.224684	0.0016038
0.225818	0.0016036
0.226953	0.0016266
0.228088	0.0016162
0.229223	0.0015928
0.230357	0.0016154
0.231492	0.001623
0.232627	0.0015999
0.233762	0.0016109
0.234896	0.001615
0.236031	0.0016106
0.237166	0.001611
0.238301	0.0016109
0.239436	0.0016249
0.24057	0.0016235
0.241705	0.0015911
0.24284	0.0016167
0.243975	0.0016072
0.245109	0.0016177
0.246244	0.0016196
0.247379	0.00162
0.248514	0.0016181
0.249648	0.001586
0.250783	0.0016077
0.251918	0.0016007
0.253053	0.0015847
0.254188	0.0015992
0.255322	0.001602
0.256457	0.0016104
0.257592	0.0016
0.258727	0.0016114
0.259861	0.00159
0.260996	0.0016106
0.262131	0.0016236
0.263266	0.0015852
0.2644	0.001615
0.265535	0.0016292
0.26667	0.0015992
0.267805	0.001611
0.268939	0.0016078
0.270074	0.0015783
0.271209	0.0016181
0.272344	0.0015904
0.273479	0.0015944
0.274613	0.0015936
0.275748	0.0015959
0.276883	0.0016062
0.278018	0.0015895
0.279152	0.0016032
0.280287	0.0015856
0.281422	0.0015982
0.282557	0.0015949
0.283691	0.001585
0.284826	0.0016073
0.285961	0.001597
0.287096	0.001587
0.28823	0.0015864
0.289365	0.0016005
0.2905	0.0015919
0.291635	0.0015582
0.29277	0.0016138
0.293904	0.0015961
0.295039	0.001572
0.296174	0.0015785
0.297309	0.0015737
0.298443	0.0016037
0.299578	0.0015969
0.300713	0.001598
0.301848	0.0016171
0.302982	0.001591
0.304117	0.0015825
0.305252	0.0015749
0.306387	0.001564
0.307521	0.0015939
0.308656	0.0015866
0.309791	0.0015754
0.310926	0.0015891
0.312061	0.0015795
0.313195	0.0015675
0.31433	0.0015713
0.315465	0.0015508
0.3166	0.0015686
0.317734	0.0015862
0.318869	0.0015727
0.320004	0.0015685
0.321139	0.0015744
0.322273	0.0015603
0.323408	0.0015651
0.324543	0.001588
0.325678	0.0015695
0.326813	0.0015572
0.327947	0.0015266
0.329082	0.0015878
0.330217	0.0015564
0.331352	0.0015716
0.332486	0.0015721
0.333621	0.0015376
0.334756	0.0015642
0.335891	0.0015703
0.337025	0.0015596
0.33816	0.001562
0.339295	0.001548
0.34043	0.001539
0.341564	0.0015331
0.342699	0.0015744
0.343834	0.0015484
0.344969	0.0015625
0.346104	0.0015588
0.347238	0.0015551
0.348373	0.001566
0.349508	0.0015454
0.350643	0.001531
0.351777	0.0015538
0.352912	0.0015322
0.354047	0.0015264
0.355182	0.0015363
0.356316	0.0015248
0.357451	0.0015327
0.358586	0.0015553
0.359721	0.0015494
0.360855	0.0015384
0.36199	0.0015491
0.363125	0.0015382
0.36426	0.0015175
0.365395	0.0015001
0.366529	0.0015344
0.367664	0.001532
0.368799	0.0015296
0.369934	0.0015237
0.371068	0.0015466
0.372203	0.0015179
0.373338	0.0015256
0.374473	0.001507
0.375607	0.0015226
0.376742	0.0015243
0.377877	0.0015028
0.379012	0.0015002
0.380146	0.0015036
0.381281	0.0015033
0.382416	0.0015216
0.383551	0.0015162
0.384686	0.0014832
0.38582	0.0015076
0.386955	0.0014749
0.38809	0.00147
0.389225	0.001532
0.390359	0.001503
0.391494	0.0014975
0.392629	0.0015122
0.393764	0.00151
0.394898	0.0015314
0.396033	0.0014812
0.397168	0.0014937
0.398303	0.0015075
0.399438	0.001495
0.400572	0.0014916
0.401707	0.0014802
0.402842	0.0014856
0.403977	0.0014921
0.405111	0.0015071
0.406246	0.0014942
0.407381	0.0014609
0.408516	0.0014764
0.40965	0.0014519
0.410785	0.001475
0.41192	0.0014613
0.413055	0.0014798
0.414189	0.0014669
0.415324	0.001481
0.416459	0.0014786
0.417594	0.0014826
0.418729	0.0014618
0.419863	0.0014505
0.420998	0.0014294
0.422133	0.001471
0.423268	0.0014681
0.424402	0.0014916
0.425537	0.0014669
0.426672	0.0014633
0.427807	0.0014567
0.428941	0.001446
0.430076	0.0014301
0.431211	0.0014461
0.432346	0.0014347
0.43348	0.0014441
0.434615	0.0014584
0.43575	0.001426
0.436885	0.0014427
0.43802	0.0014463
0.439154	0.0014393
0.440289	0.0014327
0.441424	0.00144
0.442559	0.0014142
0.443693	0.0014222
0.444828	0.0014193
0.445963	0.0014214
0.447098	0.0014025
0.448232	0.0014112
0.449367	0.0014178
0.450502	0.0014207
0.451637	0.0014399
0.452771	0.0014017
0.453906	0.001396
0.455041	0.0013846
0.456176	0.0013891
0.457311	0.0013819
0.458445	0.0014081
0.45958	0.0013951
0.460715	0.001405
0.46185	0.0013809
0.462984	0.0013871
0.464119	0.0013866
0.465254	0.0013497
0.466389	0.0013723
0.467523	0.0013658
0.468658	0.0013749
0.469793	0.0013862
0.470928	0.0013759
0.472062	0.0013682
0.473197	0.001362
0.474332	0.0013672
0.475467	0.0013836
0.476602	0.0013569
0.477736	0.0013466
0.478871	0.0013652
0.480006	0.0013637
0.481141	0.0013507
0.482275	0.0013549
0.48341	0.0013332
0.484545	0.0013677
0.48568	0.0013689
0.486814	0.001333
0.487949	0.0013409
0.489084	0.0013169
0.490219	0.0013346
0.491354	0.0013317
0.492488	0.0013461
0.493623	0.0013294
0.494758	0.0013259
0.495893	0.0013299
0.497027	0.0013301
0.498162	0.0013554
0.499297	0.0013276
0.500432	0.0013056
0.501566	0.0013008
0.502701	0.001325
0.503836	0.001309
0.504971	0.0013221
0.506105	0.0013107
0.50724	0.0013261
0.508375	0.0013125
0.50951	0.0013074
0.510645	0.0012944
0.511779	0.0013031
0.512914	0.0012943
0.514049	0.0012913
0.515184	0.0012932
0.516318	0.0012823
0.517453	0.0012604
0.518588	0.0012842
0.519723	0.0013048
0.520857	0.0012813
0.521992	0.0013045
0.523127	0.0012703
0.524262	0.0012494
0.525396	0.0012637
0.526531	0.001272
0.527666	0.0012759
0.528801	0.0012752
0.529936	0.0012599
0.53107	0.0012683
0.532205	0.0012715
0.53334	0.0012521
0.534475	0.001249
0.535609	0.0012494
0.536744	0.0012303
0.537879	0.0012407
0.539014	0.0012349
0.540148	0.0012342
0.541283	0.0012251
0.542418	0.0012434
0.543553	0.0012286
0.544687	0.0012432
0.545822	0.0012394
0.546957	0.0012194
0.548092	0.0012271
0.549227	0.0012075
0.550361	0.0012105
0.551496	0.0012219
0.552631	0.0012166
0.553766	0.0012212
0.5549	0.0012176
0.556035	0.0012315
0.55717	0.001233
0.558305	0.001166
0.559439	0.0011795
0.560574	0.0011858
0.561709	0.0011885
0.562844	0.0012053
0.563979	0.0011895
0.565113	0.0011912
0.566248	0.0011784
0.567383	0.0011763
0.568518	0.0012056
0.569652	0.001169
0.570787	0.0011646
0.571922	0.0011503
0.573057	0.0011738
0.574191	0.0011671
0.575326	0.0011714
0.576461	0.0011694
0.577596	0.0011479
0.57873	0.0011646
0.579865	0.0011641
0.581	0.0011596
0.582135	0.0011311
0.58327	0.0011125
0.584404	0.0011263
0.585539	0.0011221
0.586674	0.00113
0.587809	0.0011229
0.588943	0.001127
0.590078	0.0011356
0.591213	0.0011337
0.592348	0.0011315
0.593482	0.0011294
0.594617	0.0011087
0.595752	0.0011039
0.596887	0.0011161
0.598021	0.0011045
0.599156	0.001086
0.600291	0.001099
0.601426	0.0011161
0.602561	0.001101
0.603695	0.0010954
0.60483	0.0010903
0.605965	0.0010903
0.6071	0.0010704
0.608234	0.0011024
0.609369	0.0010701
0.610504	0.0011034
0.611639	0.0010834
0.612773	0.0010719
0.613908	0.0011001
0.615043	0.0010908
0.616178	0.0010424
0.617313	0.0010464
0.618447	0.001057
0.619582	0.0010622
0.620717	0.0010506
0.621852	0.001052
0.622986	0.001045
0.624121	0.0010512
0.625256	0.0010346
0.626391	0.0010614
0.627525	0.0010322
0.62866	0.001026
0.629795	0.0010268
0.63093	0.001023
0.632064	0.0010426
0.633199	0.0010215
0.634334	0.0010167
0.635469	0.0010269
0.636604	0.0010327
0.637738	0.0010306
0.638873	0.0010167
0.640008	0.0009805
0.641143	0.0009837
0.642277	0.000989
0.643412	0.0009867
0.644547	0.0009889
0.645682	0.0010078
0.646816	0.0009787
0.647951	0.0009987
0.649086	0.0010109
0.650221	0.0009882
0.651355	0.0009804
0.65249	0.0009738
0.653625	0.000964
0.65476	0.0009748
0.655895	0.00099
0.657029	0.0009623
0.658164	0.0009771
0.659299	0.0009768
0.660434	0.0009518
0.661568	0.0009493
0.662703	0.0009541
0.663838	0.0009353
0.664973	0.0009502
0.666107	0.0009337
0.667242	0.0009321
0.668377	0.0009483
0.669512	0.0009128
0.670646	0.0009343
0.671781	0.0009531
0.672916	0.0009587
0.674051	0.0009356
0.675186	0.0009191
0.67632	0.0009188
0.677455	0.0009155
0.67859	0.0008979
0.679725	0.0009161
0.680859	0.0008997
0.681994	0.0008988
0.683129	0.0008963
0.684264	0.0008956
0.685398	0.0009124
0.686533	0.0008828
0.687668	0.0008818
0.688803	0.0008695
0.689937	0.0008798
0.691072	0.0008734
0.692207	0.0008737
0.693342	0.0008916
0.694477	0.0008799
0.695611	0.0008805
0.696746	0.0008806
0.697881	0.0008402
0.699016	0.000849
0.70015	0.0008519
0.701285	0.0008374
0.70242	0.0008447
0.703555	0.0008322
0.704689	0.0008528
0.705824	0.0008459
0.706959	0.0008443
0.708094	0.0008341
0.709229	0.0008235
0.710363	0.0008007
0.711498	0.0008099
0.712633	0.0008088
0.713768	0.0008068
0.714902	0.0008342
0.716037	0.0008182
0.717172	0.0007972
0.718307	0.0008322
0.719441	0.0007941
0.720576	0.0008114
0.721711	0.0007834
0.722846	0.00079
0.72398	0.0007937
0.725115	0.0007863
0.72625	0.0007661
0.727385	0.0007872
0.72852	0.0007885
0.729654	0.0007723
0.730789	0.0007987
0.731924	0.0007916
0.733059	0.0007468
0.734193	0.0007557
0.735328	0.0007602
0.736463	0.0007587
0.737598	0.0007565
0.738732	0.0007536
0.739867	0.0007561
0.741002	0.0007488
0.742137	0.0007608
0.743271	0.0007521
0.744406	0.0007284
0.745541	0.0007398
0.746676	0.0007184
0.747811	0.0007364
0.748945	0.0007351
0.75008	0.0007235
0.751215	0.0007331
0.75235	0.0007231
0.753484	0.000729
0.754619	0.0007129
0.755754	0.0007038
0.756889	0.0007003
0.758023	0.0007054
0.759158	0.0006751
0.760293	0.0007007
0.761428	0.0006815
0.762563	0.0006989
0.763697	0.0006918
0.764832	0.000691
0.765967	0.0006959
0.767102	0.0006801
0.768236	0.0006547
0.769371	0.00067
0.770506	0.0006509
0.771641	0.0006674
0.772775	0.0006469
0.77391	0.0006526
0.775045	0.0006567
0.77618	0.0006627
0.777314	0.0006611
0.778449	0.0006557
0.779584	0.0006449
0.780719	0.0006262
0.781854	0.0006337
0.782988	0.0006412
0.784123	0.0006362
0.785258	0.0006344
0.786393	0.0006298
0.787527	0.0006334
0.788662	0.0006287
0.789797	0.0006242
0.790932	0.0005996
0.792066	0.0005912
0.793201	0.0005916
0.794336	0.0006024
0.795471	0.0005961
0.796605	0.0006082
0.79774	0.0006113
0.798875	0.0006116
0.80001	0.0006027
0.801145	0.0005983
0.802279	0.0005818
0.803414	0.0005742
0.804549	0.0005732
0.805684	0.0005746
0.806818	0.0005765
0.807953	0.0005831
0.809088	0.0005724
0.810223	0.0005861
0.811357	0.0005833
0.812492	0.0005922
0.813627	0.0005591
0.814762	0.0005546
0.815896	0.0005465
0.817031	0.0005447
0.818166	0.0005278
0.819301	0.0005462
0.820436	0.0005456
0.82157	0.0005604
0.822705	0.0005522
0.82384	0.0005467
0.824975	0.0005292
0.826109	0.0005057
0.827244	0.0005199
0.828379	0.0005241
0.829514	0.0005301
0.830648	0.0005159
0.831783	0.000525
0.832918	0.0005177
0.834053	0.0005264
0.835187	0.0005114
0.836322	0.0004977
0.837457	0.0004901
0.838592	0.0004908
0.839727	0.0004829
0.840861	0.0004799
0.841996	0.0004924
0.843131	0.0004875
0.844266	0.0004947
0.8454	0.0004793
0.846535	0.0004796
0.84767	0.0004905
0.848805	0.0004608
0.849939	0.00046
0.851074	0.0004732
0.852209	0.0004593
0.853344	0.0004438
0.854479	0.0004605
0.855613	0.0004624
0.856748	0.000462
0.857883	0.0004657
0.859018	0.0004575
0.860152	0.0004432
0.861287	0.0004304
0.862422	0.0004456
0.863557	0.0004427
0.864691	0.0004351
0.865826	0.0004337
0.866961	0.0004224
0.868096	0.0004405
0.86923	0.0004297
0.870365	0.000422
0.8715	0.000418
0.872635	0.000398
0.87377	0.0004015
0.874904	0.0003996
0.876039	0.0003949
0.877174	0.0004047
0.878309	0.0004073
0.879443	0.0003936
0.880578	0.0004074
0.881713	0.0004003
0.882848	0.0003886
0.883982	0.0003807
0.885117	0.0003847
0.886252	0.000372
0.887387	0.0003834
0.888521	0.0003825
0.889656	0.0003776
0.890791	0.0003822
0.891926	0.0003868
0.893061	0.0003915
0.894195	0.000371
0.89533	0.0003434
0.896465	0.0003469
0.8976	0.0003489
0.898734	0.0003513
0.899869	0.0003527
0.901004	0.0003409
0.902139	0.000342
0.903273	0.000359
0.904408	0.000346
0.905543	0.0003532
0.906678	0.0003243
0.907813	0.000315
0.908947	0.0003261
0.910082	0.0003211
0.911217	0.0003279
0.912352	0.0003216
0.913486	0.0003309
0.914621	0.0003157
0.915756	0.0003311
0.916891	0.000333
0.918025	0.0003093
0.91916	0.0002999
0.920295	0.0003057
0.92143	0.0002993
0.922564	0.0003038
0.923699	0.0003
0.924834	0.0002976
0.925969	0.0003013
0.927104	0.0002995
0.928238	0.0002948
0.929373	0.0002834
0.930508	0.000272
0.931643	0.0002735
0.932777	0.0002729
0.933912	0.0002709
0.935047	0.0002711
0.936182	0.0002743
0.937316	0.0002747
0.938451	0.0002758
0.939586	0.0002693
0.940721	0.0002604
0.941855	0.0002484
0.94299	0.0002442
0.944125	0.0002456
0.94526	0.0002408
0.946395	0.0002544
0.947529	0.0002499
0.948664	0.0002474
0.949799	0.0002494
0.950934	0.0002403
0.952068	0.000249
0.953203	0.0002383
0.954338	0.0002249
0.955473	0.0002239
0.956607	0.000225
0.957742	0.0002212
0.958877	0.000218
0.960012	0.0002254
0.961146	0.0002267
0.962281	0.0002269
0.963416	0.000221
0.964551	0.0002068
0.965686	0.0002043
0.96682	0.0001948
0.967955	0.0002042
0.96909	0.0002021
0.970225	0.0002056
0.971359	0.0002018
0.972494	0.0001949
0.973629	0.0002087
0.974764	0.0002005
0.975898	0.0001938
0.977033	0.0001822
0.978168	0.000181
0.979303	0.0001905
0.980437	0.000177
0.981572	0.000189
0.982707	0.0001863
0.983842	0.0001746
0.984977	0.0001791
0.986111	0.0001795
0.987246	0.0001679
0.988381	0.0001629
0.989516	0.0001558
0.99065	0.0001596
0.991785	0.0001553
0.99292	0.0001582
0.994055	0.0001653
0.995189	0.0001668
0.996324	0.000163
0.997459	0.0001643
0.998594	0.0001624
0.999729	0.0001385
1.00086	0.0001343
1.002	0.0001375
1.00313	0.0001353
1.00427	0.0001355
1.0054	0.0001409
1.00654	0.0001396
1.00767	0.0001461
1.00881	0.0001427
1.00994	0.000136
1.01108	0.0001201
1.01221	0.0001289
1.01335	0.0001272
1.01448	0.0001192
1.01562	0.0001261
1.01675	0.0001259
1.01788	0.0001185
1.01902	0.0001218
1.02015	0.0001218
1.02129	0.0001263
1.02242	0.0001139
1.02356	0.0001073
1.02469	0.0001094
1.02583	9.64e-05
1.02696	0.0001055
1.0281	0.0001017
1.02923	0.0001045
1.03037	0.0001063
1.0315	9.77e-05
1.03264	0.0001095
1.03377	0.0001001
1.03491	8.77e-05
1.03604	9.1e-05
1.03718	8.76e-05
1.03831	8.9e-05
1.03945	8.87e-05
1.04058	9.11e-05
1.04171	8.99e-05
1.04285	8.98e-05
1.04398	8.54e-05
1.04512	8.67e-05
1.04625	7.12e-05
1.04739	7.45e-05
1.04852	7.4e-05
1.04966	7.26e-05
1.05079	7.38e-05
1.05193	7.73e-05
1.05306	7.72e-05
1.0542	7.24e-05
1.05533	7.05e-05
1.05647	7.18e-05
1.0576	5.69e-05
1.05874	5.95e-05
1.05987	5.54e-05
1.06101	5.57e-05
1.06214	5.89e-05
1.06328	5.95e-05
1.06441	5.61e-05
1.06554	5.74e-05
1.06668	5.62e-05
1.06781	6.07e-05
1.06895	5.39e-05
1.07008	4.47e-05
1.07122	4.79e-05
1.07235	4.57e-05
1.07349	4.8e-05
1.07462	4.62e-05
1.07576	4.6e-05
1.07689	4.9e-05
1.07803	4.43e-05
1.07916	5.01e-05
1.0803	4.6e-05
1.08143	3.14e-05
1.08257	3.4e-05
1.0837	3.46e-05
1.08484	3.68e-05
1.08597	3.53e-05
1.08711	3.37e-05
1.08824	3.38e-05
1.08937	3.72e-05
1.09051	3.63e-05
1.09164	3.63e-05
1.09278	2.49e-05
1.09391	2.72e-05
1.09505	2.52e-05
1.09618	2.6e-05
1.09732	2.57e-05
1.09845	2.49e-05
1.09959	2.77e-05
1.10072	2.91e-05
1.10186	2.77e-05
1.10299	2.54e-05
1.10413	2.01e-05
1.10526	1.68e-05
1.1064	1.75e-05
1.10753	1.77e-05
1.10867	1.8e-05
1.1098	1.76e-05
1.11094	1.85e-05
1.11207	1.77e-05
1.11321	1.89e-05
1.11434	1.72e-05
1.11547	1.46e-05
1.11661	9.2e-06
1.11774	1.05e-05
1.11888	9.3e-06
1.12001	1.05e-05
1.12115	1.11e-05
1.12228	1.13e-05
1.12342	9.5e-06
1.12455	1.12e-05
1.12569	1.11e-05
1.12682	8e-06
1.12796	5.8e-06
1.12909	4.6e-06
1.13023	4.1e-06
1.13136	9.3e-06
1.1325	5.8e-06
1.13363	6.2e-06
1.13477	5e-06
1.1359	4.8e-06
1.13704	5.8e-06
1.13817	4.5e-06
1.1393	1.8e-06
1.14044	1.5e-06
1.14157	3e-06
1.14271	2.2e-06
1.14384	2e-06
1.14498	1.4e-06
1.14611	1.8e-06
1.14725	2e-06
1.14838	2.2e-06
1.14952	1.8e-06
1.15065	2e-07
1.15179	3e-07
1.15292	1e-07
1.15406	1e-07
1.15519	2e-07
1.15633	1e-07
1.15746	1e-07
1.1586	1e-07
1.15973	1e-07
1.16087	1e-07
1.162	1e-07
